Water,Water,Water,Water,Water,Water,Water,Trex,Tree,Tree,Tree,Water,Water,Water,Water,Rock,Land,Land,Land,Tree,Land,Land,Land,Land,Tree,Sand,Land,Land,Land,Land
Water,Water,Water,Water,Water,Tree,Land,Land,Land,Rock,Tree,Tree,Water,Water,Tree,Tree,Rock,Land,Land,Tree,Tree,Tree,Tree,Land,Tree,Sand,Land,Land,Land,Land
Land,Land,Sand,Sand,Tree,Tree,Land,Tree,Rock,Rock,Tree,Land,Water,Water,Tree,Land,Rock,Land,Land,Tree,Tree,Tree,Tree,Land,Sand,Sand,Land,Land,Land,Land
Land,Land,Land,Land,Tree,Tree,Trex,Rock,Land,Rock,Tree,Rock,Water,Water,Tree,Land,Land,Land,Land,Tree,Tree,Tree,Tree,Land,Land,Land,Land,Land,Land,Land
Land,Land,Land,Land,Tree,Tree,Land,Trex,Land,Tree,Tree,Rock,Land,Tree,Tree,Land,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Land,Land
Land,Land,Land,Land,Tree,Tree,Trex,Land,Tree,Tree,Tree,Land,Land,Tree,Tree,Land,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Rock,Tree,Land,Land
Land,Land,Land,Land,Tree,Tree,Tree,Tree,Land,Land,Land,Tree,Tree,Tree,Tree,Land,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Land,Tree,Rock,Rock,Tree,Land,Land
Land,Land,Land,Land,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Land,Land,Tree,Tree,Tree,Tree,Tree,Tree,Tree,Land,Tree,Tree,Tree,Tree,Land,Land
Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Tree,Land,Tree,Tree,Tree,Tree,Tree,Land,Land,Land,Tree,Tree,Tree,Land,Land
Land,Land,Land,Land,Land,Land,Sand,Sand,Land,Land,Rock,Rock,Tree,Tree,Tree,Tree,Tree,Land,Tree,Tree,Tree,Land,Land,Land,Land,Land,Tree,Tree,Tree,Land
Land,Land,Land,Land,Land,Land,Sand,Sand,Tree,Tree,Rock,Rock,Tree,Tree,Tree,Tree,Tree,Tree,Land,Tree,Land,Tree,Land,Land,Land,Land,Tree,Tree,Tree,Land
Land,Land,Land,Land,Land,Land,Sand,Sand,Sand,Tree,Tree,Tree,Land,Land,Land,Tree,Tree,Tree,Tree,Land,Tree,Tree,Sand,Land,Land,Land,Land,Land,Land,Land
Land,Land,Land,Land,Land,Land,Sand,Sand,Land,Land,Tree,Tree,Land,Land,Land,Land,Tree,Tree,Tree,Tree,Sand,Sand,Sand,Land,Land,Land,Land,Land,Land,Land
Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Sand,Land,Land,Land,Land,Land,Land,Land,Land,Sand,Sand,Sand,Land,Land,Land,Land,Land,Land,Land,Land
Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land
Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land
Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land
